Library,ID,Name,Category,Target Area,Level,Equipment,Position,Modality,Commonness Tier,Short Description,Source URL(s),Steps,Best Practices,Images
Exercise,EX882,Negative Pull-Up,Upper Body Pull & Posture,"Lats, upper back, biceps",Advanced,Pull-up bar or sturdy bar,Hanging,Strength,Common,"An at-home strength exercise for lats, upper back, biceps using pull-up bar or sturdy bar.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Use a chair or jump carefully to start with your chin over the bar. 2) Hold briefly, then lower yourself as slowly as possible to straight arms. 3) Step back to the top position and repeat for low reps. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Do not drop quickly at the bottom; stop before grip or shoulder control fails. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",top-start | Adult demonstrating Negative Pull-Up at the top-start step: Overhand grip shoulder-width; elbows bent; chin naturally above bar; shoulders packed; feet clear of step. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/7fa5a287-43bd-4e5b-d72e-cb62813ff900/public ;; slow-lower | Adult demonstrating Negative Pull-Up at the slow-lower step: Overhand grip maintained; body lowers below bar with arms nearly straight and shoulders active; torso vertical; feet remain clear of step. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/7917249a-e043-4c85-3d91-fba1c1ca2a00/public
Exercise,EX883,Chin-Up,Upper Body Pull & Posture,"Lats, biceps, upper back",Advanced,Pull-up bar,Hanging,Strength,Common,"An at-home strength exercise for lats, biceps, upper back using pull-up bar.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Hang from a pull-up bar with palms facing you and hands about shoulder-width apart. 2) Pull your elbows down and bring your chest toward the bar. 3) Lower with control until arms are straight. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Start each rep from a stable shoulder position and avoid kicking your legs. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",underhand-hang | Adult demonstrating Chin-Up at the underhand-hang step: underhand grip and active shoulders. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/bdb79a4d-1f21-42e5-33b3-4c85b91d8900/public ;; chin-over-bar | Adult demonstrating Chin-Up at the chin-over-bar step: chin clears bar. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/c3f1a9ab-94e2-4a4f-1472-f327ed8ef400/public
Exercise,EX884,Neutral-Grip Pull-Up,Upper Body Pull & Posture,"Lats, biceps, upper back",Advanced,Neutral-grip pull-up bar,Hanging,Strength,Variant,"An at-home strength exercise for lats, biceps, upper back using neutral-grip pull-up bar.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Hang from parallel handles with palms facing each other. 2) Pull your body upward by driving elbows down toward your ribs. 3) Lower slowly to a controlled hang. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep your neck relaxed and use assistance if you cannot control the lower. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Active neutral-grip hang | Athlete hangs from parallel pull-up handles with palms facing inward and shoulders active. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/cf1d37f9-dfc4-4c63-6972-768f2bb2aa00/public ;; Controlled mid-pull | Athlete bends both elbows and rises through the middle of a neutral-grip pull-up without swinging. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/87c23bf3-3b92-45e8-61fa-d12472392e00/public ;; Top pull-up endpoint | Athlete reaches the top of a neutral-grip pull-up with chin above hand level and elbows driven to the ribs. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/30328d1c-796a-46a4-eeee-5739df1ed800/public
Exercise,EX885,Scapular Pull-Up,Upper Body Pull & Posture,"Lower traps, lats, shoulder control",Intermediate,Pull-up bar,Hanging,Strength,Common,"An at-home strength exercise for lower traps, lats, shoulder control using pull-up bar.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Hang from a bar with arms straight and shoulders relaxed but controlled. 2) Without bending elbows, pull your shoulder blades down to lift your body slightly. 3) Relax back to the starting hang with control. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep reps small and precise; the elbows should stay straight. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","controlled-hang | Adult demonstrating Scapular Pull-Up at the controlled-hang step: controlled shoulders with space from ears and a quiet torso. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/a066f0c9-17c2-4f73-73d3-90c99a2af800/public ;; scapular-pull | Adult demonstrating Scapular Pull-Up at the scapular-pull step: small precise lift from the shoulder blades, not a pull-up. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/aef89f3f-6806-4c1a-2812-c466cd24c800/public"
Exercise,EX886,Flexed-Arm Hang,Upper Body Pull & Posture,"Lats, biceps, grip",Intermediate,Pull-up bar,Hanging hold,Isometric strength,Common,"An at-home isometric strength exercise for lats, biceps, grip using pull-up bar.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Use a chair to get your chin over a pull-up bar. 2) Hold the top position with elbows bent and chest close to the bar. 3) Step down safely when the hold is over or before form fails. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep shoulders packed down and avoid craning your chin over the bar. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",step-entry | Adult demonstrating Flexed-Arm Hang at the step-entry step: Feet on stable step; overhand shoulder-width grip; elbows bent; chest close; chin at bar; shoulders down. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/f7cdc332-ff8e-41f4-1cbc-b6fc5ca7a400/public ;; flexed-hold | Adult demonstrating Flexed-Arm Hang at the flexed-hold step: Overhand grip; elbows bent; chest close; chin just above bar; shoulders down; feet clear of step. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/ffe793c5-2212-4368-7d70-e25cb446cf00/public
Exercise,EX887,Active Hang,Upper Body Pull & Posture,"Grip, lats, shoulder stabilizers",Beginner,Pull-up bar,Hanging hold,Isometric strength,Common,"An at-home isometric strength exercise for grip, lats, shoulder stabilizers using pull-up bar.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Hang from a pull-up bar with hands shoulder-width apart. 2) Gently pull shoulders down away from ears without bending your elbows much. 3) Hold for the target time, then step down safely. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use a chair for partial support if your grip or shoulders are not ready for full bodyweight. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",relaxed-hang | Adult demonstrating Active Hang at the relaxed-hang step: shoulders slightly elevated in a controlled relaxed hang. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/b319a254-dfec-4c26-afd4-0510ede6da00/public ;; active-hang | Adult demonstrating Active Hang at the active-hang step: shoulders pulled away from ears without an elbow bend. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/a9847c63-1961-4a8b-2cf1-fbdd87eebf00/public
Exercise,EX888,Dead Hang Grip Hold,Upper Body Pull & Posture,"Grip, forearms, shoulders",Beginner,Pull-up bar,Hanging hold,Isometric strength,Common,"An at-home isometric strength exercise for grip, forearms, shoulders using pull-up bar.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Grip a pull-up bar and hang with arms straight. 2) Keep your body quiet and hold for a comfortable time. 3) Step down before grip fully fails. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Do not relax into painful shoulder positions; use feet on a chair if needed. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",grip-and-hang | Adult demonstrating Dead Hang Grip Hold at the grip-and-hang step: full grip with straight arms and shoulders controlled away from ears. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/7796e2c4-7f23-47df-b3d0-f9f1c71e4b00/public ;; quiet-hold | Adult demonstrating Dead Hang Grip Hold at the quiet-hold step: quiet body with steady breathing and no grip breakdown. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/32ebc386-d3dc-49d8-97c5-5cab75731400/public
Exercise,EX889,Towel Grip Hang,Upper Body Pull & Posture,"Grip, forearms, lats",Advanced,Pull-up bar and towel,Hanging hold,Isometric strength,Variant,"An at-home isometric strength exercise for grip, forearms, lats using pull-up bar and towel.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Loop a sturdy towel over a pull-up bar and grip both ends. 2) Hang with controlled shoulders and a still body. 3) Hold for the target time, then step down carefully. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use a strong towel and secure bar; this is much harder on grip than a normal hang. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","Secure towel and grip | Athlete stands beneath a pull-up bar and grips the two even ends of one towel looped over the bar. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/958713b5-ea2d-4451-fa72-04501053ff00/public ;; Controlled lift into the hang | Athlete keeps both towel grips and gently lifts the feet off the floor with arms long. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/4659a650-c8ff-4a12-b6f8-2f4540b5ec00/public ;; Steady towel hang hold | Athlete holds a still towel hang with straight legs, active shoulders, and both feet clear of the floor. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/f6829a94-ccfb-47a3-3517-6c0d25f3c300/public"
Exercise,EX890,Bent-Knee Inverted Row Under Table,Upper Body Pull & Posture,"Upper back, lats, biceps",Intermediate,Sturdy table,Supine under table,Strength,Variant,"An at-home strength exercise for upper back, lats, biceps using sturdy table.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Lie under a sturdy table, grip the edge, and bend your knees with feet flat. 2) Pull your chest toward the table edge while keeping hips lifted or body straight. 3) Lower until arms are straight again. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Only use a table that cannot tip and keep your body rigid during the pull. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","Bent-knee row setup | Athlete lies beneath a sturdy table, grips one solid edge with both hands, plants both feet, and lifts the hips. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/bd7e5276-9eb0-4ac5-9dfa-6fbe6b9bc500/public ;; Chest-to-edge row endpoint | Athlete pulls the chest toward the sturdy table edge while keeping feet planted and the body rigid. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/1ed477ac-643b-4388-ea41-e4cf8cc62e00/public"
Exercise,EX891,Feet-Elevated Inverted Row,Upper Body Pull & Posture,"Back, lats, biceps",Advanced,Sturdy table and chair,Supine under table,Strength,Variant,"An at-home strength exercise for back, lats, biceps using sturdy table and chair.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Set your feet on a chair and grip a sturdy table edge or low bar. 2) Keep your body straight and pull your chest toward your hands. 3) Lower under control to straight arms. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Verify both supports are stable and keep glutes engaged so hips do not sag. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Feet-elevated row setup | Athlete grips a sturdy table edge with straight arms and holds a rigid body line with both heels centered on a stable chair. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/a48d5bae-6095-47ba-6735-fb9a0e016200/public ;; Feet-elevated row endpoint | Athlete pulls the chest toward the sturdy table edge while both heels remain planted on the chair and the body stays straight. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/fd4ec07e-9cb8-40ce-7d0d-eebbb753db00/public
Exercise,EX892,Suspension Trainer Row,Upper Body Pull & Posture,"Back, lats, biceps",Beginner,Suspension trainer,Incline standing plank,Strength,Common,"An at-home strength exercise for back, lats, biceps using suspension trainer.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Hold the handles and lean back with arms straight and body in a straight line. 2) Pull your chest toward the handles by driving elbows back. 3) Lower yourself until arms are straight again. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Walk feet forward to make it harder and keep shoulders away from ears. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",straight-arm-lean | Adult demonstrating Suspension Trainer Row at the straight-arm-lean step: Two taut straps; arms straight; rigid diagonal body; feet planted; shoulders down. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/0858b3da-3ed6-4c24-432d-108a41281300/public ;; row-finish | Adult demonstrating Suspension Trainer Row at the row-finish step: Rigid diagonal body unchanged; elbows drive back; handles approach chest; shoulders down; straps taut. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/f0aada61-c61b-4195-a33e-3370fcd25500/public
